연도,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072
0-9세,9178,9144,9133,9109,9112,9019,8921,8835,8734,8610,8492,8393,8281,8177,8004,7813,7682,7553,7440,7300,7047,6884,6757,6684,6675,6712,6748,6794,6820,6808,6781,6696,6501,6260,6021,5758,5496,5275,5111,4945,4770,4652,4608,4589,4548,4541,4537,4460,4328,4207,4055,3851,3636,3415,3212,2987,2775,2617,2507,2435,2397,2385,2394,2422,2467,2526,2586,2636,2673,2695,2702,2697,2684,2664,2637,2606,2570,2528,2485,2443,2399,2353,2302,2247,2186,2121,2053,1983,1914,1847,1786,1730,1683,1644,1614,1592,1578,1572,1570,1573,1578,1584,1589
10-19세,7801,8120,8449,8701,8853,8929,8969,8985,8986,8983,8978,8944,8937,8929,8927,8899,8830,8743,8629,8512,8369,8272,8173,8047,7888,7721,7609,7471,7332,7164,6972,6772,6623,6542,6518,6545,6587,6624,6650,6653,6639,6588,6405,6176,5956,5711,5460,5247,5087,4928,4769,4644,4600,4591,4546,4539,4531,4460,4325,4196,4047,3842,3631,3415,3213,2990,2781,2625,2517,2445,2407,2396,2405,2432,2477,2535,2594,2644,2681,2702,2709,2705,2692,2672,2646,2615,2579,2538,2496,2454,2411,2365,2315,2260,2201,2136,2069,2000,1932,1866,1805,1751,1704
20-29세,4905,4939,5039,5159,5333,5610,5925,6193,6471,6799,7166,7564,7870,8107,8265,8372,8452,8500,8524,8551,8669,8693,8721,8735,8728,8692,8592,8502,8379,8272,8207,8158,8076,7987,7824,7633,7514,7399,7283,7154,6973,6840,6734,6686,6717,6781,6840,6898,6991,7027,7038,6954,6734,6548,6372,6137,5888,5678,5510,5342,5158,5034,4984,4957,4904,4897,4890,4821,4687,4687,4414,4212,4005,3793,3593,3373,3166,3013,2835,2835,2797,2786,2794,2821,2865,2923,2982,3031,3068,3088,3096,3092,3079,3059,3034,3003,2968,2928,2885,2844,2802,2757,2707
30-39세,4105,4218,4335,4405,4444,4455,4488,4572,4667,4747,4805,4865,4980,5157,5400,5641,5909,6177,6460,6772,7177,7533,7834,8089,8278,8389,8462,8525,8520,8507,8521,8561,8609,8628,8667,8628,8588,8528,8465,8323,8265,8209,8146,8036,7900,7764,7653,7546,7456,7358,7175,6989,6873,6874,6913,6976,7038,7097,7152,7158,7157,7121,6943,6728,6523,6288,6039,5830,5662,5493,5310,5186,5138,5111,5059,5052,5045,4976,4843,4716,4569,4367,4159,3945,3744,3524,3317,3162,3055,2984,2946,2935,2944,2971,3016,3074,3133,3183,3220,3241,3248,3244,3231
40-49세,2739,2808,2871,2957,3073,3219,3363,3508,3652,3793,3935,4078,4203,4291,4343,4382,4427,4494,4568,4638,4644,4701,4789,4923,5132,5414,5696,5959,6239,6576,6942,7316,7617,7911,8115,8206,8324,8406,8490,8565,8578,8600,8657,8653,8775,8752,8672,8585,8505,8335,8258,8158,8097,7993,7852,7717,7624,7531,7417,7309,7147,6992,6894,6857,6877,6942,7005,7066,7123,7131,7131,7096,6921,6707,6504,6270,6023,5814,5647,5480,5297,5174,5125,5099,5048,5041,5035,4967,4834,4707,4561,4359,4151,3938,3938,3517,3309,3155,3048,2976,2939,2928,2936
50-59세,1864,1916,1944,1997,2060,2122,2177,2236,2309,2387,2456,2521,2603,2700,2816,2945,3078,3223,3369,3512,3611,3741,3860,3946,3993,4019,4036,4115,4203,4287,4372,4436,4547,4674,4861,5148,5470,5729,6043,6373,6752,7229,7505,7822,8034,8173,8305,8390,8463,8593,8575,8539,8604,8596,8706,8660,8587,8509,8417,8247,8196,8113,8069,7975,7829,7698,7610,7520,7410,7306,7148,6997,6902,6869,6892,6958,7025,7088,7147,7157,7158,7126,6953,6742,6539,6308,6062,5854,5854,5522,5340,5218,5171,5145,5095,5089,5084,5016,4884,4757,4611,4410,4202
60-69세,1087,1152,1145,1175,1210,1248,1302,1352,1389,1420,1460,1501,1552,1610,1668,1723,1775,1830,1896,1978,2058,2125,2206,2298,2407,2537,2688,2824,2954,3078,3198,3321,3444,3543,3597,3636,3668,3768,3891,3987,4090,4149,4252,4358,4547,4856,5204,5457,5746,6077,6477,6960,7212,7532,7720,7844,7980,8068,8139,8264,8262,8249,8323,8328,8433,8398,8334,8264,8182,8024,7982,7910,7875,7790,7654,7531,7449,7365,7261,7162,7012,6868,6781,6753,6780,6850,6919,6985,7047,7059,7064,7035,6866,6659,6460,6232,5990,5786,5623,5459,5281,5162,5116
70-79세,462,484,483,489,492,540,561,581,601,627,654,677,714,746,778,814,835,864,895,924,992,1030,1075,1124,1175,1226,1273,1323,1383,1458,1530,1594,1678,1760,1854,1967,2087,2207,2324,2447,2565,2688,2841,2983,3062,3130,3129,3251,3375,3476,3599,3658,3761,3872,4046,4348,4665,4907,5184,5496,5870,6326,6570,6876,7050,7178,7314,7406,7485,7617,7635,7646,7730,7754,7864,7843,7792,7735,7666,7530,7504,7452,7434,7367,7250,7141,7069,6994,6899,6811,6676,6549,6477,6462,6498,6573,6647,6716,6781,6797,6806,6782,6622
80세 이상,101,103,107,111,117,139,144,151,159,169,178,180,187,195,205,215,226,238,250,263,302,317,332,348,365,382,422,442,456,468,483,516,551,587,626,664,705,749,798,860,923,980,1051,1125,1209,1305,1418,1528,1635,1765,1891,2017,2156,2290,2383,2478,2522,2667,2808,2937,3073,3161,3325,3482,3642,3908,4143,4399,4678,4977,5331,5710,5965,6261,6440,6666,6868,7045,7228,7472,7661,7866,8027,8172,8293,8345,8357,8350,8349,8355,8422,8492,8492,8585,8549,8469,8395,8395,8224,8157,8112,8083,8115
